Index;Tarefa;Início;Fim;Duração(dias);Status
1;Preparação do Projeto;18/08/2025;20/08/2025;3;
2;Criar quadro Trello e listas;20/08/2025;20/08/2025;1;
3;Definir épicos e backlog;20/08/2025;21/08/2025;2;
4;Planejar Sprints e metas;21/08/2025;22/08/2025;2;
5;Sprint 1 - Configurar Trello e Relatório;22/08/2025;26/08/2025;5;
6;Definir modelo de relatório de sprint;26/08/2025;26/08/2025;1;
7;Coletar evidências (prints Trello);26/08/2025;26/08/2025;1;
8;Redigir relatório Sprint 1;26/08/2025;26/08/2025;1;
9;Sprint 2 - Python Parte 1 (Menu e Cadastro);26/08/2025;30/08/2025;5;
10;Implementar estrutura base do menu;30/08/2025;31/08/2025;2;
11;Função cadastrar paciente (validações);31/08/2025;01/09/2025;2;
12;Testes unitários básicos;01/09/2025;01/09/2025;1;
13;Sprint 3 - Python Parte 2 (Estatísticas e Busca);30/08/2025;03/09/2025;5;
14;Implementar estatísticas (total, média, min, max);03/09/2025;04/09/2025;2;
15;Implementar busca por nome (case-insensitive);04/09/2025;04/09/2025;1;
16;Listagem formatada e tratamento de erros;04/09/2025;04/09/2025;1;
17;Testes de integração e cenários inválidos;04/09/2025;04/09/2025;1;
18;Sprint 4 - Lógica Booleana e Tabelas Verdade;03/09/2025;07/09/2025;5;
19;Formalizar expressões (Consulta/Emergência);07/09/2025;07/09/2025;1;
20;Construir tabela verdade (Consulta);07/09/2025;08/09/2025;2;
21;Construir tabela verdade (Emergência);08/09/2025;08/09/2025;1;
22;Contagem de casos atendidos e análise;08/09/2025;08/09/2025;1;
23;Sprint 5 - Pseudocódigo da Fila;07/09/2025;09/09/2025;3;
24;Modelar operações de fila (enfileirar/desenfileirar);09/09/2025;09/09/2025;1;
25;Escrever pseudocódigo e validar;09/09/2025;09/09/2025;1;
26;Revisão por checklist;09/09/2025;09/09/2025;1;
27;Sprint 6 - Casos de Uso (UML);09/09/2025;13/09/2025;5;
28;Identificar atores e casos de uso;13/09/2025;13/09/2025;1;
29;Modelar relacionamentos (include/extend);13/09/2025;13/09/2025;1;
30;Diagramar no diagrams.net/Lucidchart;13/09/2025;14/09/2025;2;
31;Revisão de consistência e exportação;14/09/2025;14/09/2025;1;
32;Sprint 7 - Documento Final (Word);13/09/2025;17/09/2025;5;
33;Montar estrutura ABNT (capa, sumário, seções);17/09/2025;17/09/2025;1;
34;Redigir seções (Introdução, Desenvolvimento, Conclusão);17/09/2025;18/09/2025;2;
35;Inserir evidências (prints, tabelas, código);18/09/2025;18/09/2025;1;
36;Revisão final e checklist de submissão;18/09/2025;18/09/2025;1;
